Timestamp,Date,Funding Rate,APY (annualized)
1748610000062,2025-05-30T13:00:00.062Z,4.647900e-5,30.54
1748613600061,2025-05-30T14:00:00.061Z,2.857170e-5,18.77
1748617200055,2025-05-30T15:00:00.055Z,7.634440e-5,50.16
1748620800012,2025-05-30T16:00:00.012Z,7.773740e-5,51.07
1748624400002,2025-05-30T17:00:00.002Z,8.167860e-5,53.66
1748628000054,2025-05-30T18:00:00.054Z,1.189005e-4,78.12
1748631600061,2025-05-30T19:00:00.061Z,1.250000e-5,8.21
1748635200010,2025-05-30T20:00:00.010Z,1.250000e-5,8.21
1748638800019,2025-05-30T21:00:00.019Z,1.250000e-5,8.21
1748642400048,2025-05-30T22:00:00.048Z,6.889920e-5,45.27
1748646000180,2025-05-30T23:00:00.180Z,1.250000e-5,8.21
1748649600016,2025-05-31T00:00:00.016Z,4.011640e-5,26.36
1748653200074,2025-05-31T01:00:00.074Z,1.961440e-5,12.89
1748656800014,2025-05-31T02:00:00.014Z,5.944540e-5,39.06
1748660400017,2025-05-31T03:00:00.017Z,1.250000e-5,8.21
1748664000080,2025-05-31T04:00:00.080Z,1.250000e-5,8.21
1748667600028,2025-05-31T05:00:00.028Z,1.250000e-5,8.21
1748671200064,2025-05-31T06:00:00.064Z,1.250000e-5,8.21
1748674800049,2025-05-31T07:00:00.049Z,1.250000e-5,8.21
1748678400077,2025-05-31T08:00:00.077Z,1.250000e-5,8.21
1748682000052,2025-05-31T09:00:00.052Z,8.076490e-5,53.06
1748685600063,2025-05-31T10:00:00.063Z,3.592860e-5,23.61
1748689200039,2025-05-31T11:00:00.039Z,7.570570e-5,49.74
1748692800065,2025-05-31T12:00:00.065Z,5.315540e-5,34.92
1748696400035,2025-05-31T13:00:00.035Z,1.250000e-5,8.21
1748700000046,2025-05-31T14:00:00.046Z,1.250000e-5,8.21
1748703600010,2025-05-31T15:00:00.010Z,1.250000e-5,8.21
1748707200045,2025-05-31T16:00:00.045Z,1.250000e-5,8.21
1748710800088,2025-05-31T17:00:00.088Z,1.250000e-5,8.21
1748714400045,2025-05-31T18:00:00.045Z,1.250000e-5,8.21
1748718000009,2025-05-31T19:00:00.009Z,1.250000e-5,8.21
1748721600027,2025-05-31T20:00:00.027Z,1.250000e-5,8.21
1748725200015,2025-05-31T21:00:00.015Z,1.250000e-5,8.21
1748728800046,2025-05-31T22:00:00.046Z,4.528180e-5,29.75
1748732400018,2025-05-31T23:00:00.018Z,1.785540e-5,11.73
1748736000078,2025-06-01T00:00:00.078Z,1.250000e-5,8.21
1748739600019,2025-06-01T01:00:00.019Z,1.250000e-5,8.21
1748743200109,2025-06-01T02:00:00.109Z,1.250000e-5,8.21
1748746800048,2025-06-01T03:00:00.048Z,1.250000e-5,8.21
1748750400103,2025-06-01T04:00:00.103Z,1.250000e-5,8.21
1748754000059,2025-06-01T05:00:00.059Z,3.071870e-5,20.18
1748757600133,2025-06-01T06:00:00.133Z,3.680690e-5,24.18
1748761200003,2025-06-01T07:00:00.003Z,1.250000e-5,8.21
1748764800002,2025-06-01T08:00:00.002Z,1.250000e-5,8.21
1748768400055,2025-06-01T09:00:00.055Z,1.250000e-5,8.21
1748772000042,2025-06-01T10:00:00.042Z,1.250000e-5,8.21
1748775600046,2025-06-01T11:00:00.046Z,1.250000e-5,8.21
1748779200025,2025-06-01T12:00:00.025Z,1.250000e-5,8.21
1748782800084,2025-06-01T13:00:00.084Z,1.250000e-5,8.21
1748786400010,2025-06-01T14:00:00.010Z,1.250000e-5,8.21
1748790000030,2025-06-01T15:00:00.030Z,2.431790e-5,15.98
1748793600048,2025-06-01T16:00:00.048Z,1.250000e-5,8.21
1748797200043,2025-06-01T17:00:00.043Z,1.250000e-5,8.21
1748800800076,2025-06-01T18:00:00.076Z,1.250000e-5,8.21
1748804400018,2025-06-01T19:00:00.018Z,1.250000e-5,8.21
1748808000004,2025-06-01T20:00:00.004Z,1.250000e-5,8.21
1748811600005,2025-06-01T21:00:00.005Z,1.250000e-5,8.21
1748815200049,2025-06-01T22:00:00.049Z,1.409860e-5,9.26
1748818800037,2025-06-01T23:00:00.037Z,1.250000e-5,8.21
1748822400086,2025-06-02T00:00:00.086Z,1.250000e-5,8.21
1748826000023,2025-06-02T01:00:00.023Z,1.250000e-5,8.21
1748829600030,2025-06-02T02:00:00.030Z,1.250000e-5,8.21
1748833200038,2025-06-02T03:00:00.038Z,1.250000e-5,8.21
1748836800014,2025-06-02T04:00:00.014Z,1.250000e-5,8.21
1748840400028,2025-06-02T05:00:00.028Z,2.282990e-5,15.00
1748844000044,2025-06-02T06:00:00.044Z,7.833330e-5,51.46
1748847600008,2025-06-02T07:00:00.008Z,4.273780e-5,28.08
1748851200040,2025-06-02T08:00:00.040Z,5.749860e-5,37.78
1748854800025,2025-06-02T09:00:00.025Z,2.936260e-5,19.29
1748858400026,2025-06-02T10:00:00.026Z,1.881180e-5,12.36
1748862000037,2025-06-02T11:00:00.037Z,2.026820e-5,13.32
1748865600033,2025-06-02T12:00:00.033Z,6.411130e-5,42.12
1748869200081,2025-06-02T13:00:00.081Z,2.126170e-5,13.97
1748872800062,2025-06-02T14:00:00.062Z,1.250000e-5,8.21
1748876400064,2025-06-02T15:00:00.064Z,1.250000e-5,8.21
1748880000096,2025-06-02T16:00:00.096Z,1.250000e-5,8.21
1748883600043,2025-06-02T17:00:00.043Z,1.250000e-5,8.21
1748887200039,2025-06-02T18:00:00.039Z,1.250000e-5,8.21
1748890800056,2025-06-02T19:00:00.056Z,6.029180e-5,39.61
1748894400099,2025-06-02T20:00:00.099Z,1.250000e-5,8.21
1748898000035,2025-06-02T21:00:00.035Z,4.934300e-5,32.42
1748901600136,2025-06-02T22:00:00.136Z,1.250000e-5,8.21
1748905200002,2025-06-02T23:00:00.002Z,1.250000e-5,8.21
1748908800081,2025-06-03T00:00:00.081Z,3.725460e-5,24.48
1748912400009,2025-06-03T01:00:00.009Z,1.250000e-5,8.21
1748916000006,2025-06-03T02:00:00.006Z,1.250000e-5,8.21
1748919600056,2025-06-03T03:00:00.056Z,2.829580e-5,18.59
1748923200053,2025-06-03T04:00:00.053Z,4.822580e-5,31.68
1748926800040,2025-06-03T05:00:00.040Z,6.455560e-5,42.41
1748930400013,2025-06-03T06:00:00.013Z,4.919310e-5,32.32
1748934000012,2025-06-03T07:00:00.012Z,5.168220e-5,33.96
1748937600030,2025-06-03T08:00:00.030Z,1.033882e-4,67.93
1748941200023,2025-06-03T09:00:00.023Z,3.536210e-5,23.23
1748944800007,2025-06-03T10:00:00.007Z,8.872590e-5,58.29
1748948400041,2025-06-03T11:00:00.041Z,6.540930e-5,42.97
1748952000032,2025-06-03T12:00:00.032Z,2.017330e-5,13.25
1748955600033,2025-06-03T13:00:00.033Z,4.195070e-5,27.56
1748959200009,2025-06-03T14:00:00.009Z,8.491880e-5,55.79
1748962800025,2025-06-03T15:00:00.025Z,5.314410e-5,34.92
1748966400045,2025-06-03T16:00:00.045Z,1.250000e-5,8.21
1748970000035,2025-06-03T17:00:00.035Z,1.250000e-5,8.21
1748973600005,2025-06-03T18:00:00.005Z,1.250000e-5,8.21
1748977200055,2025-06-03T19:00:00.055Z,1.250000e-5,8.21
1748980800047,2025-06-03T20:00:00.047Z,1.250000e-5,8.21
1748984400022,2025-06-03T21:00:00.022Z,1.250000e-5,8.21
1748988000045,2025-06-03T22:00:00.045Z,1.250000e-5,8.21
1748991600057,2025-06-03T23:00:00.057Z,1.250000e-5,8.21
1748995200069,2025-06-04T00:00:00.069Z,1.250000e-5,8.21
1748998800018,2025-06-04T01:00:00.018Z,6.761380e-5,44.42
1749002400063,2025-06-04T02:00:00.063Z,2.523020e-5,16.58
1749006000013,2025-06-04T03:00:00.013Z,1.250000e-5,8.21
1749009600062,2025-06-04T04:00:00.062Z,1.250000e-5,8.21
1749013200046,2025-06-04T05:00:00.046Z,1.250000e-5,8.21
1749016800082,2025-06-04T06:00:00.082Z,1.250000e-5,8.21
1749020400073,2025-06-04T07:00:00.073Z,1.250000e-5,8.21
1749024000021,2025-06-04T08:00:00.021Z,1.250000e-5,8.21
1749027600081,2025-06-04T09:00:00.081Z,1.250000e-5,8.21
1749031200065,2025-06-04T10:00:00.065Z,1.250000e-5,8.21
1749034800022,2025-06-04T11:00:00.022Z,1.250000e-5,8.21
1749038400002,2025-06-04T12:00:00.002Z,3.294670e-5,21.65
1749042000042,2025-06-04T13:00:00.042Z,1.250000e-5,8.21
1749045600057,2025-06-04T14:00:00.057Z,1.250000e-5,8.21
1749049200078,2025-06-04T15:00:00.078Z,1.250000e-5,8.21
1749052800078,2025-06-04T16:00:00.078Z,1.250000e-5,8.21
1749056400038,2025-06-04T17:00:00.038Z,1.250000e-5,8.21
1749060000055,2025-06-04T18:00:00.055Z,1.250000e-5,8.21
1749063600060,2025-06-04T19:00:00.060Z,1.250000e-5,8.21
1749067200034,2025-06-04T20:00:00.034Z,1.250000e-5,8.21
1749070800050,2025-06-04T21:00:00.050Z,1.250000e-5,8.21
1749074400054,2025-06-04T22:00:00.054Z,1.250000e-5,8.21
1749078000077,2025-06-04T23:00:00.077Z,1.250000e-5,8.21
1749081600030,2025-06-05T00:00:00.030Z,3.390060e-5,22.27
1749085200048,2025-06-05T01:00:00.048Z,7.755460e-5,50.95
1749088800041,2025-06-05T02:00:00.041Z,6.340680e-5,41.66
1749092400032,2025-06-05T03:00:00.032Z,4.735010e-5,31.11
1749096000121,2025-06-05T04:00:00.121Z,2.210980e-5,14.53
1749099600107,2025-06-05T05:00:00.107Z,1.250000e-5,8.21
1749103200049,2025-06-05T06:00:00.049Z,5.763530e-5,37.87
1749106800043,2025-06-05T07:00:00.043Z,1.007287e-4,66.18
1749110400070,2025-06-05T08:00:00.070Z,7.391070e-5,48.56
1749114000114,2025-06-05T09:00:00.114Z,9.011500e-5,59.21
1749117600024,2025-06-05T10:00:00.024Z,1.250000e-5,8.21
1749121200019,2025-06-05T11:00:00.019Z,1.250000e-5,8.21
1749124800051,2025-06-05T12:00:00.051Z,1.250000e-5,8.21
1749128400009,2025-06-05T13:00:00.009Z,2.620000e-5,17.21
1749132000100,2025-06-05T14:00:00.100Z,1.250000e-5,8.21
1749135600039,2025-06-05T15:00:00.039Z,6.490060e-5,42.64
1749139200036,2025-06-05T16:00:00.036Z,1.250000e-5,8.21
1749142800020,2025-06-05T17:00:00.020Z,1.250000e-5,8.21
1749146400120,2025-06-05T18:00:00.120Z,9.716440e-5,63.84
1749150000052,2025-06-05T19:00:00.052Z,5.748860e-5,37.77
1749153600081,2025-06-05T20:00:00.081Z,4.131560e-5,27.14
1749157200032,2025-06-05T21:00:00.032Z,1.273118e-4,83.64
1749160800004,2025-06-05T22:00:00.004Z,4.693390e-5,30.84
1749164400057,2025-06-05T23:00:00.057Z,1.250000e-5,8.21
1749168000006,2025-06-06T00:00:00.006Z,7.267260e-5,47.75
1749171600034,2025-06-06T01:00:00.034Z,1.169287e-4,76.82
1749175200029,2025-06-06T02:00:00.029Z,3.283630e-5,21.57
1749178800018,2025-06-06T03:00:00.018Z,2.902120e-5,19.07
1749182400038,2025-06-06T04:00:00.038Z,9.544860e-5,62.71
1749186000153,2025-06-06T05:00:00.153Z,1.250000e-5,8.21
1749189600050,2025-06-06T06:00:00.050Z,1.250000e-5,8.21
1749193200032,2025-06-06T07:00:00.032Z,1.250000e-5,8.21
1749196800093,2025-06-06T08:00:00.093Z,1.250000e-5,8.21
1749200400118,2025-06-06T09:00:00.118Z,2.175040e-5,14.29
1749204000014,2025-06-06T10:00:00.014Z,1.250000e-5,8.21
1749207600020,2025-06-06T11:00:00.020Z,1.480710e-5,9.73
1749211200086,2025-06-06T12:00:00.086Z,1.250000e-5,8.21
1749214800084,2025-06-06T13:00:00.084Z,1.250000e-5,8.21
1749218400000,2025-06-06T14:00:00.000Z,1.250000e-5,8.21
1749222000000,2025-06-06T15:00:00.000Z,1.250000e-5,8.21
1749225600031,2025-06-06T16:00:00.031Z,1.250000e-5,8.21
1749229200080,2025-06-06T17:00:00.080Z,1.250000e-5,8.21
1749232800028,2025-06-06T18:00:00.028Z,1.250000e-5,8.21
1749236400061,2025-06-06T19:00:00.061Z,1.250000e-5,8.21
1749240000067,2025-06-06T20:00:00.067Z,1.250000e-5,8.21
1749243600062,2025-06-06T21:00:00.062Z,1.250000e-5,8.21
1749247200029,2025-06-06T22:00:00.029Z,1.250000e-5,8.21
1749250800070,2025-06-06T23:00:00.070Z,4.320370e-5,28.38
1749254400049,2025-06-07T00:00:00.049Z,5.402940e-5,35.50
1749258000109,2025-06-07T01:00:00.109Z,9.857430e-5,64.76
1749261600150,2025-06-07T02:00:00.150Z,2.088540e-5,13.72
1749265200011,2025-06-07T03:00:00.011Z,1.250000e-5,8.21
1749268800007,2025-06-07T04:00:00.007Z,8.795290e-5,57.79
1749272400100,2025-06-07T05:00:00.100Z,2.270920e-5,14.92
1749276000006,2025-06-07T06:00:00.006Z,3.785720e-5,24.87
1749279600001,2025-06-07T07:00:00.001Z,4.022400e-5,26.43
1749283200011,2025-06-07T08:00:00.011Z,1.250000e-5,8.21
1749286800055,2025-06-07T09:00:00.055Z,1.003445e-4,65.93
1749290400012,2025-06-07T10:00:00.012Z,1.135781e-4,74.62
1749294000014,2025-06-07T11:00:00.014Z,7.445310e-5,48.92
1749297600046,2025-06-07T12:00:00.046Z,1.250000e-5,8.21
1749301200000,2025-06-07T13:00:00.000Z,4.156550e-5,27.31
1749304800037,2025-06-07T14:00:00.037Z,5.795460e-5,38.08
1749308400034,2025-06-07T15:00:00.034Z,1.250000e-5,8.21
1749312000047,2025-06-07T16:00:00.047Z,1.250000e-5,8.21
1749315600034,2025-06-07T17:00:00.034Z,9.445930e-5,62.06
1749319200035,2025-06-07T18:00:00.035Z,1.217094e-4,79.96
1749322800020,2025-06-07T19:00:00.020Z,1.250000e-5,8.21
1749326400034,2025-06-07T20:00:00.034Z,1.250000e-5,8.21
1749330000023,2025-06-07T21:00:00.023Z,3.478110e-5,22.85
1749333600024,2025-06-07T22:00:00.024Z,6.191790e-5,40.68
1749337200133,2025-06-07T23:00:00.133Z,8.115340e-5,53.32
1749340800068,2025-06-08T00:00:00.068Z,3.530390e-5,23.19
1749344400007,2025-06-08T01:00:00.007Z,1.250000e-5,8.21
1749348000039,2025-06-08T02:00:00.039Z,1.250000e-5,8.21
1749351600042,2025-06-08T03:00:00.042Z,1.250000e-5,8.21
1749355200077,2025-06-08T04:00:00.077Z,3.904110e-5,25.65
1749358800050,2025-06-08T05:00:00.050Z,1.847150e-5,12.14
1749362400030,2025-06-08T06:00:00.030Z,1.250000e-5,8.21
1749366000054,2025-06-08T07:00:00.054Z,1.250000e-5,8.21
1749369600054,2025-06-08T08:00:00.054Z,1.250000e-5,8.21
1749373200029,2025-06-08T09:00:00.029Z,1.250000e-5,8.21
1749376801094,2025-06-08T10:00:01.094Z,1.250000e-5,8.21
1749380400047,2025-06-08T11:00:00.047Z,1.250000e-5,8.21
1749384000050,2025-06-08T12:00:00.050Z,1.250000e-5,8.21
1749387600090,2025-06-08T13:00:00.090Z,1.250000e-5,8.21
1749391200034,2025-06-08T14:00:00.034Z,1.250000e-5,8.21
1749394800008,2025-06-08T15:00:00.008Z,1.250000e-5,8.21
1749398400155,2025-06-08T16:00:00.155Z,1.250000e-5,8.21
1749402000100,2025-06-08T17:00:00.100Z,2.959760e-5,19.45
1749405600014,2025-06-08T18:00:00.014Z,7.950400e-5,52.23
1749409200129,2025-06-08T19:00:00.129Z,5.758110e-5,37.83
1749412800076,2025-06-08T20:00:00.076Z,5.312660e-5,34.90
1749416400020,2025-06-08T21:00:00.020Z,7.810650e-5,51.32
1749420000029,2025-06-08T22:00:00.029Z,8.718270e-5,57.28
1749423600026,2025-06-08T23:00:00.026Z,1.250000e-5,8.21
1749427200057,2025-06-09T00:00:00.057Z,1.250000e-5,8.21
1749430800044,2025-06-09T01:00:00.044Z,1.250000e-5,8.21
1749434400044,2025-06-09T02:00:00.044Z,1.602720e-5,10.53
1749438000080,2025-06-09T03:00:00.080Z,1.250000e-5,8.21
1749441600036,2025-06-09T04:00:00.036Z,1.250000e-5,8.21
1749445200013,2025-06-09T05:00:00.013Z,1.250000e-5,8.21
1749448800017,2025-06-09T06:00:00.017Z,1.250000e-5,8.21
1749452400028,2025-06-09T07:00:00.028Z,1.712800e-5,11.25
1749456000048,2025-06-09T08:00:00.048Z,1.250000e-5,8.21
1749459600009,2025-06-09T09:00:00.009Z,1.801340e-5,11.83
1749463200027,2025-06-09T10:00:00.027Z,1.250000e-5,8.21
1749466800064,2025-06-09T11:00:00.064Z,4.414310e-5,29.00
1749470400039,2025-06-09T12:00:00.039Z,4.220930e-5,27.73
1749474000049,2025-06-09T13:00:00.049Z,1.250000e-5,8.21
1749477600022,2025-06-09T14:00:00.022Z,1.250000e-5,8.21
1749481200045,2025-06-09T15:00:00.045Z,2.132510e-5,14.01
1749484800064,2025-06-09T16:00:00.064Z,1.509510e-5,9.92
1749488400044,2025-06-09T17:00:00.044Z,6.960110e-5,45.73
1749492000020,2025-06-09T18:00:00.020Z,1.250000e-5,8.21
1749495600008,2025-06-09T19:00:00.008Z,1.250000e-5,8.21
1749499200017,2025-06-09T20:00:00.017Z,1.250000e-5,8.21
1749502800047,2025-06-09T21:00:00.047Z,1.625880e-5,10.68
1749506400064,2025-06-09T22:00:00.064Z,3.980630e-5,26.15
1749510000012,2025-06-09T23:00:00.012Z,9.906230e-5,65.08
1749513600020,2025-06-10T00:00:00.020Z,1.250000e-5,8.21
1749517200087,2025-06-10T01:00:00.087Z,1.250000e-5,8.21
1749520800084,2025-06-10T02:00:00.084Z,1.250000e-5,8.21
1749524400011,2025-06-10T03:00:00.011Z,1.250000e-5,8.21
1749528000100,2025-06-10T04:00:00.100Z,1.250000e-5,8.21
1749531600092,2025-06-10T05:00:00.092Z,1.250000e-5,8.21
1749535200045,2025-06-10T06:00:00.045Z,1.250000e-5,8.21
1749538800034,2025-06-10T07:00:00.034Z,1.250000e-5,8.21
1749542400005,2025-06-10T08:00:00.005Z,1.250000e-5,8.21
1749546000009,2025-06-10T09:00:00.009Z,1.250000e-5,8.21
1749549600100,2025-06-10T10:00:00.100Z,2.631611e-4,172.90
1749553200059,2025-06-10T11:00:00.059Z,9.259490e-5,60.83
1749556800068,2025-06-10T12:00:00.068Z,1.134572e-4,74.54
1749560400051,2025-06-10T13:00:00.051Z,7.301730e-5,47.97
1749564000059,2025-06-10T14:00:00.059Z,9.582010e-5,62.95
1749567600028,2025-06-10T15:00:00.028Z,1.250000e-5,8.21
1749571200050,2025-06-10T16:00:00.050Z,1.250000e-5,8.21
1749574800088,2025-06-10T17:00:00.088Z,1.250000e-5,8.21
1749578400000,2025-06-10T18:00:00.000Z,1.603010e-5,10.53
1749582000048,2025-06-10T19:00:00.048Z,2.614700e-5,17.18
1749585600022,2025-06-10T20:00:00.022Z,1.438220e-5,9.45
1749589200022,2025-06-10T21:00:00.022Z,9.997440e-5,65.68
1749592800015,2025-06-10T22:00:00.015Z,1.014240e-4,66.64
1749596400052,2025-06-10T23:00:00.052Z,1.446886e-4,95.06
1749600000023,2025-06-11T00:00:00.023Z,1.450058e-4,95.27
1749603600031,2025-06-11T01:00:00.031Z,1.690007e-4,111.03
1749607200000,2025-06-11T02:00:00.000Z,1.653396e-4,108.63
1749610800029,2025-06-11T03:00:00.029Z,5.520340e-5,36.27
1749614400007,2025-06-11T04:00:00.007Z,8.445910e-5,55.49
1749618000064,2025-06-11T05:00:00.064Z,2.855310e-5,18.76
1749621600004,2025-06-11T06:00:00.004Z,5.022930e-5,33.00
1749625200104,2025-06-11T07:00:00.104Z,1.250000e-5,8.21
1749628800010,2025-06-11T08:00:00.010Z,1.250000e-5,8.21
1749632400000,2025-06-11T09:00:00.000Z,4.162760e-5,27.35
1749636000000,2025-06-11T10:00:00.000Z,1.250000e-5,8.21
1749639600025,2025-06-11T11:00:00.025Z,4.863730e-5,31.95
1749643200014,2025-06-11T12:00:00.014Z,5.213930e-5,34.26
1749646800005,2025-06-11T13:00:00.005Z,5.941930e-5,39.04
1749650400039,2025-06-11T14:00:00.039Z,3.387590e-5,22.26
1749654000066,2025-06-11T15:00:00.066Z,2.006180e-5,13.18
1749657600022,2025-06-11T16:00:00.022Z,9.126090e-5,59.96
1749661200025,2025-06-11T17:00:00.025Z,2.682650e-5,17.63
1749664800056,2025-06-11T18:00:00.056Z,1.250000e-5,8.21
1749668400046,2025-06-11T19:00:00.046Z,2.571740e-5,16.90
1749672000062,2025-06-11T20:00:00.062Z,1.250000e-5,8.21
1749675600047,2025-06-11T21:00:00.047Z,1.250000e-5,8.21
1749679200010,2025-06-11T22:00:00.010Z,1.250000e-5,8.21
1749682800035,2025-06-11T23:00:00.035Z,1.250000e-5,8.21
1749686400029,2025-06-12T00:00:00.029Z,1.250000e-5,8.21
1749690000057,2025-06-12T01:00:00.057Z,1.250000e-5,8.21
1749693600030,2025-06-12T02:00:00.030Z,1.250000e-5,8.21
1749697200050,2025-06-12T03:00:00.050Z,1.250000e-5,8.21
1749700800063,2025-06-12T04:00:00.063Z,1.250000e-5,8.21
1749704400051,2025-06-12T05:00:00.051Z,1.250000e-5,8.21
1749708000026,2025-06-12T06:00:00.026Z,3.477110e-5,22.84
1749711600003,2025-06-12T07:00:00.003Z,1.250000e-5,8.21
1749715200002,2025-06-12T08:00:00.002Z,1.250000e-5,8.21
1749718800008,2025-06-12T09:00:00.008Z,2.553020e-5,16.77
1749722400077,2025-06-12T10:00:00.077Z,2.131730e-5,14.01
1749726000028,2025-06-12T11:00:00.028Z,9.736600e-5,63.97
1749729600029,2025-06-12T12:00:00.029Z,6.417940e-5,42.17
1749733200033,2025-06-12T13:00:00.033Z,1.250000e-5,8.21
1749736800050,2025-06-12T14:00:00.050Z,1.250000e-5,8.21
1749740400041,2025-06-12T15:00:00.041Z,2.312380e-5,15.19
1749744000065,2025-06-12T16:00:00.065Z,1.250000e-5,8.21
1749747600050,2025-06-12T17:00:00.050Z,1.250000e-5,8.21
1749751200038,2025-06-12T18:00:00.038Z,1.250000e-5,8.21
1749754800005,2025-06-12T19:00:00.005Z,1.250000e-5,8.21
1749758400034,2025-06-12T20:00:00.034Z,1.250000e-5,8.21
1749762000020,2025-06-12T21:00:00.020Z,2.726520e-5,17.91
1749765600002,2025-06-12T22:00:00.002Z,3.892540e-5,25.57
1749769200085,2025-06-12T23:00:00.085Z,4.968200e-5,32.64
1749772800071,2025-06-13T00:00:00.071Z,6.071310e-5,39.89
1749776400021,2025-06-13T01:00:00.021Z,3.646560e-5,23.96
1749780000052,2025-06-13T02:00:00.052Z,1.922590e-5,12.63
1749783600055,2025-06-13T03:00:00.055Z,1.250000e-5,8.21
1749787200055,2025-06-13T04:00:00.055Z,1.250000e-5,8.21
1749790800019,2025-06-13T05:00:00.019Z,1.250000e-5,8.21
1749794400076,2025-06-13T06:00:00.076Z,1.250000e-5,8.21
1749798000070,2025-06-13T07:00:00.070Z,1.250000e-5,8.21
1749801600018,2025-06-13T08:00:00.018Z,1.250000e-5,8.21
1749805200004,2025-06-13T09:00:00.004Z,1.250000e-5,8.21
1749808800049,2025-06-13T10:00:00.049Z,1.250000e-5,8.21
1749812400043,2025-06-13T11:00:00.043Z,1.250000e-5,8.21
1749816000027,2025-06-13T12:00:00.027Z,1.250000e-5,8.21
1749819600058,2025-06-13T13:00:00.058Z,1.250000e-5,8.21
1749823200063,2025-06-13T14:00:00.063Z,1.250000e-5,8.21
1749826800029,2025-06-13T15:00:00.029Z,1.250000e-5,8.21
1749830400040,2025-06-13T16:00:00.040Z,1.250000e-5,8.21
1749834000020,2025-06-13T17:00:00.020Z,1.250000e-5,8.21
1749837600083,2025-06-13T18:00:00.083Z,1.250000e-5,8.21
1749841200092,2025-06-13T19:00:00.092Z,1.250000e-5,8.21
1749844800037,2025-06-13T20:00:00.037Z,1.250000e-5,8.21
1749848400004,2025-06-13T21:00:00.004Z,1.250000e-5,8.21
1749852000162,2025-06-13T22:00:00.162Z,1.250000e-5,8.21
1749855600009,2025-06-13T23:00:00.009Z,1.250000e-5,8.21
1749859200047,2025-06-14T00:00:00.047Z,1.250000e-5,8.21
1749862800084,2025-06-14T01:00:00.084Z,1.250000e-5,8.21
1749866400075,2025-06-14T02:00:00.075Z,1.250000e-5,8.21
1749870000035,2025-06-14T03:00:00.035Z,1.250000e-5,8.21
1749873600008,2025-06-14T04:00:00.008Z,1.250000e-5,8.21
1749877200037,2025-06-14T05:00:00.037Z,1.250000e-5,8.21
1749880800047,2025-06-14T06:00:00.047Z,1.250000e-5,8.21
1749884400013,2025-06-14T07:00:00.013Z,1.250000e-5,8.21
1749888000182,2025-06-14T08:00:00.182Z,1.250000e-5,8.21
1749891600007,2025-06-14T09:00:00.007Z,1.250000e-5,8.21
1749895200013,2025-06-14T10:00:00.013Z,1.250000e-5,8.21
1749898800012,2025-06-14T11:00:00.012Z,1.250000e-5,8.21
1749902400033,2025-06-14T12:00:00.033Z,1.250000e-5,8.21
1749906000004,2025-06-14T13:00:00.004Z,1.250000e-5,8.21
1749909600010,2025-06-14T14:00:00.010Z,1.250000e-5,8.21
1749913200001,2025-06-14T15:00:00.001Z,1.250000e-5,8.21
1749916800021,2025-06-14T16:00:00.021Z,1.250000e-5,8.21
1749920400013,2025-06-14T17:00:00.013Z,1.250000e-5,8.21
1749924000012,2025-06-14T18:00:00.012Z,1.250000e-5,8.21
1749927600061,2025-06-14T19:00:00.061Z,9.012200e-5,59.21
1749931200043,2025-06-14T20:00:00.043Z,1.250000e-5,8.21
1749934800044,2025-06-14T21:00:00.044Z,5.561470e-5,36.54
1749938400032,2025-06-14T22:00:00.032Z,1.250000e-5,8.21
1749942000017,2025-06-14T23:00:00.017Z,1.250000e-5,8.21
1749945600102,2025-06-15T00:00:00.102Z,1.250000e-5,8.21
1749949200119,2025-06-15T01:00:00.119Z,1.250000e-5,8.21
1749952800164,2025-06-15T02:00:00.164Z,1.250000e-5,8.21
1749956400032,2025-06-15T03:00:00.032Z,1.250000e-5,8.21
1749960000040,2025-06-15T04:00:00.040Z,1.250000e-5,8.21
1749963600095,2025-06-15T05:00:00.095Z,1.250000e-5,8.21
1749967200052,2025-06-15T06:00:00.052Z,1.250000e-5,8.21
1749970800018,2025-06-15T07:00:00.018Z,1.250000e-5,8.21
1749974400021,2025-06-15T08:00:00.021Z,1.250000e-5,8.21
1749978000016,2025-06-15T09:00:00.016Z,1.250000e-5,8.21
1749981600032,2025-06-15T10:00:00.032Z,2.097360e-5,13.78
1749985200032,2025-06-15T11:00:00.032Z,1.250000e-5,8.21
1749988800126,2025-06-15T12:00:00.126Z,1.250000e-5,8.21
1749992400030,2025-06-15T13:00:00.030Z,1.250000e-5,8.21
1749996000056,2025-06-15T14:00:00.056Z,1.250000e-5,8.21
1749999600041,2025-06-15T15:00:00.041Z,1.250000e-5,8.21
1750003200130,2025-06-15T16:00:00.130Z,1.250000e-5,8.21
1750006800045,2025-06-15T17:00:00.045Z,1.250000e-5,8.21
1750010400022,2025-06-15T18:00:00.022Z,1.250000e-5,8.21
1750014000071,2025-06-15T19:00:00.071Z,1.250000e-5,8.21
1750017600032,2025-06-15T20:00:00.032Z,1.250000e-5,8.21
1750021200007,2025-06-15T21:00:00.007Z,1.250000e-5,8.21
1750024800017,2025-06-15T22:00:00.017Z,1.250000e-5,8.21
1750028400037,2025-06-15T23:00:00.037Z,3.791870e-5,24.91
1750032000076,2025-06-16T00:00:00.076Z,2.108820e-5,13.85
1750035600049,2025-06-16T01:00:00.049Z,1.250000e-5,8.21
1750039200073,2025-06-16T02:00:00.073Z,1.250000e-5,8.21
1750042800020,2025-06-16T03:00:00.020Z,9.427280e-5,61.94
